R1,R2
0.0,1.0
0.3333333333333333,0.9357849740192014
0.5283208335737187,0.861654166907052
0.6666666666666666,0.7739760316291208
0.7739760316291208,0.6666666666666666
0.861654166907052,0.5283208335737187
0.9357849740192014,0.3333333333333333
1.0,0.0
