R1,R2
0.2271668719884569,0.8615162882979593
0.4917800049878105,0.7801623694457474
0.4937565742052944,0.7781858002282634
0.4977893076685429,0.6915313804863443
0.7778457692182693,0.4940649590646701
0.7800197455773675,0.4918909827055719
